datetime,subcatchment_S1_Runoff_rate,subcatchment_S2_Runoff_rate,subcatchment_S3_Runoff_rate,subcatchment_S4_Runoff_rate,subcatchment_S5_Runoff_rate,subcatchment_S6_Runoff_rate,subcatchment_S7_Runoff_rate,subcatchment_S8_Runoff_rate,subcatchment_S9_Runoff_rate,subcatchment_S10_Runoff_rate,subcatchment_S11_Runoff_rate,subcatchment_S12_Runoff_rate,subcatchment_S13_Runoff_rate,subcatchment_S14_Runoff_rate,subcatchment_S15_Runoff_rate,subcatchment_S16_Runoff_rate,subcatchment_S17_Runoff_rate,subcatchment_S18_Runoff_rate,subcatchment_S19_Runoff_rate,subcatchment_S20_Runoff_rate,subcatchment_S21_Runoff_rate,subcatchment_S22_Runoff_rate,subcatchment_S23_Runoff_rate,subcatchment_S24_Runoff_rate,subcatchment_S25_Runoff_rate,subcatchment_S26_Runoff_rate,subcatchment_S27_Runoff_rate,subcatchment_S28_Runoff_rate,subcatchment_S29_Runoff_rate,subcatchment_S30_Runoff_rate,subcatchment_S31_Runoff_rate,subcatchment_S32_Runoff_rate,subcatchment_S33_Runoff_rate,subcatchment_S34_Runoff_rate,subcatchment_S35_Runoff_rate,subcatchment_S36_Runoff_rate,subcatchment_S37_Runoff_rate,subcatchment_S38_Runoff_rate,subcatchment_S39_Runoff_rate,subcatchment_S40_Runoff_rate,subcatchment_S41_Runoff_rate,subcatchment_S42_Runoff_rate,subcatchment_S43_Runoff_rate,subcatchment_S44_Runoff_rate,subcatchment_S45_Runoff_rate,subcatchment_S46_Runoff_rate,subcatchment_S47_Runoff_rate,subcatchment_S48_Runoff_rate,subcatchment_S49_Runoff_rate,subcatchment_S50_Runoff_rate,subcatchment_S51_Runoff_rate,subcatchment_S52_Runoff_rate,subcatchment_S53_Runoff_rate,subcatchment_S54_Runoff_rate,subcatchment_S55_Runoff_rate,subcatchment_S56_Runoff_rate,subcatchment_S57_Runoff_rate,subcatchment_S58_Runoff_rate,subcatchment_S59_Runoff_rate,subcatchment_S60_Runoff_rate,subcatchment_S61_Runoff_rate,subcatchment_S62_Runoff_rate,subcatchment_S63_Runoff_rate,subcatchment_S64_Runoff_rate,subcatchment_S65_Runoff_rate,subcatchment_S66_Runoff_rate,subcatchment_S67_Runoff_rate,subcatchment_S68_Runoff_rate,subcatchment_S69_Runoff_rate,subcatchment_S70_Runoff_rate,subcatchment_S71_Runoff_rate,subcatchment_S72_Runoff_rate,subcatchment_S73_Runoff_rate,subcatchment_S74_Runoff_rate,subcatchment_S75_Runoff_rate,subcatchment_S76_Runoff_rate,subcatchment_S77_Runoff_rate,subcatchment_S78_Runoff_rate,subcatchment_S79_Runoff_rate,subcatchment_S80_Runoff_rate,subcatchment_S81_Runoff_rate,subcatchment_S82_Runoff_rate,subcatchment_S83_Runoff_rate,subcatchment_S84_Runoff_rate,subcatchment_S85_Runoff_rate,subcatchment_S86_Runoff_rate,subcatchment_S87_Runoff_rate,subcatchment_S88_Runoff_rate,subcatchment_S89_Runoff_rate,subcatchment_S90_Runoff_rate,subcatchment_S91_Runoff_rate,subcatchment_S92_Runoff_rate,subcatchment_S93_Runoff_rate,subcatchment_S94_Runoff_rate,subcatchment_S95_Runoff_rate,subcatchment_S96_Runoff_rate,subcatchment_S97_Runoff_rate,subcatchment_S98_Runoff_rate,subcatchment_S99_Runoff_rate,subcatchment_S100_Runoff_rate,subcatchment_S102_Runoff_rate,subcatchment_S103_Runoff_rate,subcatchment_S101_Runoff_rate,subcatchment_S104_Runoff_rate,subcatchment_S105_Runoff_rate,subcatchment_S106_Runoff_rate,subcatchment_S107_Runoff_rate,subcatchment_S108_Runoff_rate,subcatchment_S109_Runoff_rate,subcatchment_S110_Runoff_rate,subcatchment_S111_Runoff_rate,subcatchment_S112_Runoff_rate,subcatchment_S113_Runoff_rate
2012-03-31,0.05809859134205279,0.1354178493102415,0.11559305669256502,0.13069235150529948,0.19310263543878464,0.1315006555045836,0.33093627438775863,0.25294961622379714,0.27335737761252704,0.13761273751636913,0.20532192588984044,0.2156753086817808,0.059985607759916335,0.19521918083471476,0.31271492091205577,0.0,0.0,0.28964620979546496,0.4164866216421508,0.2902609880133436,0.2194359135518135,0.29293009129550956,0.008625376286450027,0.18046564477908258,0.28633727443464535,0.22424454582035844,0.30808867822769276,0.2603083757768643,0.29179729377027225,0.26634252962882926,0.17443512257814917,0.33325846625626404,0.2701584493141833,0.31226472540677525,0.1262821875096348,0.022345893966012113,0.18085365540546167,0.15409919763579946,0.19722459714417098,0.30508477357361463,0.2656179309022445,0.26918374269390344,0.30796938394125684,0.39686190869174065,0.22952057877960655,0.22097973574981983,0.052827460467276426,0.3732766709777556,0.3062985818401541,0.24553978978550026,0.3618274008521353,0.008839820711902306,0.1289200143372365,0.3238003542153983,0.388773337928177,0.020096397118410842,0.22407419595199965,0.09199849561002484,0.0,0.27684745218745144,0.5027559251906517,0.08634961712135776,0.4182220763419873,0.275813136365201,0.0,0.2988252451944256,0.3102742537752134,0.22345356263457622,0.1001433586717512,0.036630776499297746,0.1783424080522075,0.26130082527970144,0.20267166904870434,0.21949074827141218,0.16435030775036452,0.08400370023922371,0.26972055047879023,0.3395213094668833,0.14700517236159824,0.21573648205010212,0.3600754239973973,0.36868759753623254,0.34124582855700286,0.36728064922879783,0.37772586164850325,0.40814702986599455,0.21134131360509362,0.3301227143656188,0.250128170734197,0.18170488694679168,0.3055158529090963,0.3230405803921952,0.25254905904371017,0.2547440585765981,0.40977469707585473,0.27950206096347874,0.10737466688690213,0.1616881694965887,0.14696671928759683,0.1454912741146543,0.033820563419017326,0.4002054595365208,1.1809603694404611,0.23940989103157162,0.39154751612760713,0.3653261775165091,0.0910832106426055,0.24007913840489697,0.3234593023817438,0.28979487287229533,0.37184890943158333,0.2923958518513348,0.3006466235218435
2012-04-01,0.0,0.0,0.0,0.0,0.0034441785730510953,0.0,0.010315358077567562,0.003551244897718522,0.008943276029297238,0.0026304871680237706,0.0037728406950956876,0.00399071118347984,0.0,0.014482880284628071,0.006473962689504414,0.0,0.0,0.00549053815608118,0.01679636852769131,0.005658216396105865,0.0056489096391918025,0.012888810628484595,0.0,0.003470857876055257,0.006045055972505789,0.00910512962423748,0.011285944662294245,0.0164260927625386,0.018778968961412172,0.011294727032730587,0.0025668735727996305,0.02145267843013227,0.009500549130878659,0.012215776280531259,0.0,0.0,0.004772827103396916,0.003729804561912201,0.0,0.011785360479058697,0.005392302090655115,0.010837171049322658,0.0126960134396825,0.032471440390434245,0.0,0.003779984919442243,0.0,0.02351669835214543,0.012485969617472713,0.016049306728792286,0.021199711887028818,0.0,0.0,0.019075518806185174,0.034048294126141646,0.0,0.018359358007470725,0.0,0.0,0.023921394124994395,0.027455843750950063,0.0,0.032475088625898096,0.018768166234755055,0.0,0.029982462992089384,0.02814952792754458,0.014661367381809101,0.0,0.0,0.003609220934203956,0.019934300560171085,0.003948534688958617,0.005143132968972064,0.0,0.0,0.040930554051322655,0.026225315886616,0.0027545356914782004,0.009321163275945855,0.0032292827880207207,0.019330692174534328,0.029278917051646838,0.005136732627668979,0.029957880645048746,0.01681021830654808,0.022728387222286536,0.020603858878718774,0.010337840575485023,0.00288810498180879,0.01917703720460766,0.0111861850122271,0.0033623897068848396,0.005704902602282529,0.032154932910154525,0.0045306830563958305,0.0,0.003290568946957541,0.0028231362850375825,0.002653605489129716,0.0,0.03572530036098539,0.08794616573803062,0.02670977117613989,0.03190971478325777,0.02961660646990178,0.0,0.011262585880464483,0.019078180320634037,0.019907124789204745,0.0047689816053991555,0.013324618526777582,0.017525714060711895
2012-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-03,0.014102436653676742,0.03003298236979538,0.020548076141729377,0.033347446925662834,0.03217734511622538,0.02699708331249783,0.046150546159911286,0.047327949454496414,0.03693432709249216,0.022583200676708867,0.033636199346222084,0.03518896243194504,0.010620081569139383,0.011619108354416405,0.046556942175561035,0.0,0.0,0.04579531006902225,0.046978026820907466,0.045062074465420765,0.027044547229814517,0.030334786527886504,0.003839813483612554,0.02876532321844506,0.04201849885700277,0.025644260602801217,0.03777025114961896,0.022485396946214122,0.02420383373223535,0.028632702771854937,0.03198476494831504,0.027635375025200113,0.034693955585773935,0.03620614267396617,0.020348289321011414,0.0068657523051449685,0.02227081379482105,0.02128667427373413,0.042609596133192845,0.03576798358600092,0.0401041068374942,0.030411118379645833,0.034028738396950704,0.028392916540616254,0.0563453769183609,0.037672015290195204,0.013586505445840443,0.031676380218169056,0.03420561887297185,0.020415968275848188,0.033078754884717766,0.0037960344744614443,0.025364784233032484,0.029442157560942105,0.02588640332347209,0.005968817933232588,0.011821822413858834,0.018703820350693724,0.0,0.019024632934537367,0.0491615306257866,0.023593333181895017,0.03156406084448142,0.021924473287154512,0.0,0.017407650688939895,0.0202235790448546,0.01850182754904979,0.023204273832968646,0.009449056033356024,0.027513741206689257,0.018147681920854794,0.032045698509601324,0.029591473910638495,0.032864445164874634,0.019899164125540332,0.009911720686026478,0.02576036441020586,0.02441876078462688,0.02381997561148429,0.0780281287594767,0.037401494272172965,0.02322557717077559,0.06882925396157426,0.027903431788729647,0.04513761024659938,0.009463950695417885,0.028293265872523704,0.027570489667942674,0.03215117636170356,0.026027413526751305,0.041385108937597115,0.0482804883226915,0.03569312270259121,0.03060064094312085,0.04898186576550138,0.023919266496360576,0.025486850298875638,0.024045097665479555,0.02455456851452717,0.005781585155675718,0.02610435289876134,0.09290565592722745,0.010281748015734034,0.02812815899195695,0.026387508159027614,0.01762460891299697,0.023707188006891096,0.02937618074404183,0.02235851098606907,0.07211801871356306,0.029169896251607177,0.02762406515168693
2012-04-04,0.00789934453460997,0.021982761922651868,0.020568809007449326,0.019152516409271625,0.03714021448963132,0.022274863389739715,0.06868446016890574,0.04608668141338898,0.0547668151776932,0.024877886836975182,0.039749669665808625,0.04181722204744084,0.010752798166740714,0.04336537168658805,0.06147075125669342,0.0,0.0,0.055986375998142185,0.0890430275465507,0.05641633922481947,0.04438120572768832,0.06290741182154362,0.0,0.03528199166741205,0.05648045674466788,0.048430270883009885,0.06520487820274147,0.05878857681513356,0.06520052494234162,0.057126596470464294,0.030083073223421655,0.07446379952018142,0.0572537179303443,0.06658104005527815,0.022889457948577323,0.003493443539502061,0.037055872365717536,0.03178116816934869,0.031707925539873685,0.06496795100065786,0.05202669064437522,0.05754234735438286,0.06594859684457746,0.09084415441732338,0.03472720398816937,0.042107509812268296,0.006923362846905195,0.0834860814785742,0.0655392640796942,0.05535409805892409,0.08098893456426902,0.0,0.02224591738766203,0.07248200171284039,0.08844216214995806,0.00317381711676353,0.0487249447162129,0.016114889158871763,0.0,0.06365102220745954,0.1122538725084462,0.010699651978197614,0.09600352622258812,0.06197806777816627,0.0,0.06715560914326166,0.0709211963914079,0.050362392278384724,0.016396461362221736,0.004788343106231813,0.03523674569747901,0.05774867386647734,0.03973118813299881,0.04398872076564198,0.027427285376359346,0.01414914557109108,0.05954099562719085,0.07795265844016958,0.026524347092043016,0.04732614481791066,0.05779637316358182,0.08209740143964173,0.07779971928820294,0.06685985305699203,0.0866261211568036,0.0899559036188971,0.04676266891978663,0.07385738520858949,0.053571425995423215,0.031677541325310504,0.06833975511708083,0.06783966186461905,0.045468826152995793,0.050732542350996314,0.09402372584879592,0.052615354456601156,0.017986924136361177,0.03237208683433475,0.02658116590272267,0.02617798776586419,0.006070328030175274,0.09083589415369071,0.2713855036227061,0.052473677249615984,0.08965205194912973,0.08367710344662843,0.016268255286815123,0.052085135781449445,0.0724065123455633,0.06442119839167386,0.0663939463842661,0.06280372537205614,0.06728935453995037
2012-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-11,0.03914368474230841,0.09154776745574833,0.0746637308253367,0.08987292201385984,0.13143504897443276,0.08774341983392467,0.227525980627943,0.1778475122383343,0.1848404149545689,0.09004532780281632,0.13944243166941925,0.14639597763528445,0.0399670086296323,0.11622363700188096,0.21657695051014042,0.0,0.0,0.19997653854524147,0.2768732735510813,0.19984400272029137,0.14443127256319854,0.19010027402051605,0.003362533172679436,0.1221219374342937,0.19798905466745015,0.14634648790729407,0.20712576043886025,0.16581764407680222,0.18322733796677998,0.17373804712205113,0.12028657936638562,0.20925280892037934,0.1816574305173609,0.20837013057950485,0.08238326530174128,0.016318048886558332,0.12032889653966054,0.10350278660625528,0.13749631824785563,0.20388455430193392,0.1796562043025856,0.17676975707663983,0.20163957767945745,0.24310858762462995,0.168465812146163,0.15087724788125634,0.03616014534559767,0.23787036524799846,0.20083176815467016,0.15544162166665246,0.23330473440779723,0.003428320332556465,0.0852908985349278,0.20622815512060091,0.23509044970339835,0.0118959908156023,0.1305562886455872,0.062266513379917905,0.0,0.16952362797414994,0.33007505364039785,0.06051741457408324,0.26130601696951183,0.17330049982892862,0.0,0.17716464166402485,0.18810844324676923,0.13901275349888634,0.06945148336083304,0.025082506306504247,0.12016533432943274,0.16031738330228032,0.13700320032263133,0.14342398459989925,0.11045309237242623,0.05736034369559376,0.14558823361225753,0.21009994977811103,0.09895009965416575,0.14162649882879078,0.264933178038068,0.241457624098811,0.20718196085821344,0.2647181767435943,0.23267890181670067,0.27059147439151054,0.11922638390199919,0.2083631263891856,0.16371506198419516,0.12469628951783106,0.19265123931354247,0.21843943707529165,0.1780844790802679,0.17294227592539227,0.25555271984129047,0.1974500580747928,0.07395381745584954,0.11070419139701386,0.09867482036356191,0.09818911255535272,0.021637213062291646,0.24107782985444917,0.7352224536674842,0.1338729949868346,0.24002639909820306,0.22416535938706544,0.06102609594322508,0.15614110943921153,0.20597417801006945,0.17983356779363172,0.2718962085670637,0.18876159392124156,0.19178092896693225
2012-04-12,0.19110944167192007,0.4065352661040936,0.3524025066572241,0.38410996018677085,0.5914825513042766,0.3979170146405926,1.0273193199640724,0.765416286793834,0.8512443640970558,0.42717481883636615,0.6328058968338515,0.6650228220247514,0.1854473462108052,0.6509149936231514,0.9645430188881046,0.0,0.0,0.8858436951572333,1.3106797881528651,0.8891464886065552,0.6897175257641407,0.9289761259204001,0.035277368027121093,0.5579366921975732,0.8844307770410545,0.7103696817246218,0.9624763533442101,0.8512118183771219,0.9483245013165306,0.8417935161526684,0.5244965684407962,1.0831026429681678,0.8455864798679266,0.9802990489118297,0.392564182130862,0.08051385298314487,0.5762479489099095,0.491757621344796,0.5833887623211178,0.9568237766573574,0.8156478028767289,0.8469992946980146,0.9709610687114503,1.311396740734685,0.6817511340280433,0.6779826081350278,0.17387021036903347,1.2101896835488533,0.9647774270223268,0.805980982573491,1.1640571879537185,0.03624257006478559,0.39138233040123643,1.0422929965574816,1.2959596381348781,0.07017834895732092,0.7582081163832495,0.2799844949564349,0.0,0.9278580421821943,1.6065964399723114,0.2655533334736558,1.3734308203749828,0.9095519152119433,0.0,1.022891578920631,1.0465707137337696,0.7314293359469942,0.30231849785432435,0.11636590206931303,0.5534334841669757,0.8746610620376499,0.6271659350918065,0.683650720884295,0.48850034241250173,0.26029449215845524,0.9654690884574666,1.1143090659563784,0.45844790492047904,0.6972648139267034,1.0720390845621837,1.171440330180255,1.1344333188944964,1.1148276126847085,1.2434944667593657,1.286697942592315,0.7317310162908873,1.0691647848434735,0.7887718693491239,0.5530393120576222,0.9900969482545575,1.0053502011441204,0.7600147866769703,0.7904291287071616,1.347319423704033,0.8548289598402147,0.32773755934501625,0.5066171170398938,0.45894742160892865,0.4506479097624016,0.1040557362571929,1.3375471079572876,3.860230765728927,0.8343084764429263,1.2932067630587885,1.2058302562893541,0.27819318037626856,0.7734191310745516,1.0413213884955603,0.949314539409171,1.124378398761668,0.9304746470187777,0.9667353268566686
2012-04-13,0.5730119490654411,0.8633519624120362,0.6877738835799582,0.9418627670450629,1.0532604159512,0.8129074906077158,1.646738071889799,1.3444604436959284,1.3919763067575766,0.7881561916823007,1.108178568051641,1.1559980639821696,0.4237144035315542,1.0179674643359105,1.5678598100536167,0.24661055615692193,0.447886999015625,1.4727922022357844,2.0131920161589956,1.4738925947079844,1.1359656416726798,1.4691886334870305,0.32326548765867535,0.9874264195100947,1.4523859440208262,1.1552055186665677,1.5341779635126036,1.3327147400981871,1.4745874952566655,1.3401945784384104,0.9846699283382495,1.6719859505836117,1.3751952150261062,1.5518529210452823,0.725796215610765,0.4701884562416889,0.9590712601806729,0.8473269203849388,1.140047600222961,1.5197649960118684,1.3631338892172649,1.3549193852037331,1.5348695430176018,1.9968975372813915,1.3380416238210866,1.1873130468806488,0.6902301263704511,1.8557221060338431,1.5272632003213713,1.2619963220688288,1.7939801870995198,0.22322915208306576,0.7846692464658311,1.6188696645927851,1.9758703919437692,0.3297048195454823,1.1774266188324067,0.5983200846228007,0.4565974689296293,1.4349261415270307,2.3977386110535863,0.7747032485684293,2.084327945057729,1.4138204546757962,0.7457211389703342,1.5771285930134413,1.6110520332297824,1.152788110220034,0.700776458572276,0.606660007937534,0.9722648958004391,1.3555241176864687,1.0902151033940612,1.1431521082851164,0.9617194052700704,0.6189594234682438,1.5088552128136885,1.71346391599273,0.8386577795826095,1.1244207380576006,1.7866405744666718,1.815005055841362,1.7408165403743001,1.8084158555517225,1.8997273311102343,1.979679137322725,1.1374075615470187,1.6536971402347271,1.2650907273901348,1.0109827632678643,1.537917278735165,1.6012020268786897,1.346418148289403,1.3098414657608286,2.047613178996422,1.4494450158025292,0.719456395100052,0.9035640560808603,0.8355675711309264,0.8341169514141774,0.19734439840306145,2.0519007312761275,5.91467041278067,1.2957353203581978,1.9708865167482141,1.8452392663692219,0.5802897723462807,1.2318594906798868,1.617369792495903,1.471706857353932,1.8236693384317235,1.4675307182049544,1.5096300411712484
2012-04-14,0.0,0.0,0.0,0.0,0.0032883725062543734,0.0,0.010475802636029798,0.0037383592675319264,0.009045565438793427,0.0,0.003571932423294015,0.0037712819865780324,0.0,0.020141475808624014,0.009016218368477514,0.0,0.0,0.005145311678899099,0.02375474923335797,0.007874629087619956,0.008233490748770287,0.01633685299914138,0.0,0.003249792737427707,0.008429326626416959,0.009284413401934533,0.011405492213740612,0.02166746336326707,0.024991995385197082,0.014179409823088681,0.0026406372172200435,0.031132979903889066,0.00958850527445399,0.015094653364170754,0.0,0.0,0.006990936743623481,0.003427694004772606,0.0,0.014536203308685477,0.004989300720084643,0.01105358836025961,0.01583744512424717,0.04448667402305552,0.0026916727727701525,0.003657448972407357,0.0,0.033848964757716725,0.015539833557057797,0.02140118272116141,0.027455970764056085,0.0,0.0,0.024741118007295816,0.050206413351614215,0.0,0.029315929008442845,0.0,0.0,0.033135660976924906,0.03763978132695904,0.0,0.043954092648500184,0.02535251347439489,0.0,0.04601757959995482,0.03945531443007656,0.019573901272261787,0.0,0.0,0.0033469311959058506,0.03089266830661605,0.0036869997379292605,0.007285231338639166,0.0,0.0,0.060218663114438145,0.035452589834351796,0.0026053738340533488,0.009584514191591849,0.0045468310950460234,0.02439397046846743,0.040568985817138824,0.0054179004502041125,0.040745066615025805,0.023947838285629682,0.03319112776328277,0.027165861820045323,0.01058811851228675,0.002872176712135242,0.02532777486407575,0.011289761298311336,0.003639936276564882,0.008010397813936513,0.04362563212217474,0.004470612731845461,0.0,0.0030562765127086357,0.0026535377150255415,0.0,0.0,0.05299522052911798,0.11792134302618822,0.042355082235274066,0.04367623055038166,0.04048746482690946,0.0,0.014513996600378758,0.024752547678965554,0.029644007236694546,0.005271741519466629,0.019788295500393564,0.022667107334448156
2012-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2012-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
